100049563,"kakusei non-coding nuclear RNA"
GB53798,"esterase E4-like"
GB53799,"proteasome subunit alpha type-2"
GB53802,"dipeptidyl peptidase 9-like"
GB53803,matrilin-2-like
GB53805,"uncharacterized protein ZC84.1-like isoform X6"
GB53807,"uncharacterized LOC724476, transcript variant X2"
GB53811,"toll-like receptor 13-like isoform X1"
GB53812,"prolyl endopeptidase-like isoformX1"
GB53815,"leucine-rich repeat-containing protein 15-like"
GB53818,"plant intracellular Ras-group-related LRR protein 5-like isoform X1"
GB53819,"uncharacterized protein LOC100577293"
GB53820,"gametogenetin-binding protein 2-like isoform X1"
GB53821,"telomerase-binding protein EST1A-like isoform X4"
GB53823,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial-like"
GB53824,neuferricin-like
GB53825,"transcription initiation factor TFIID subunit 2"
GB53826,"transcription factor E2F4 isoform X1"
GB53828,"uncharacterized protein LOC551874 isoform X2"
GB53829,"CD2 antigen cytoplasmic tail-binding protein 2 homolog"
GB53830,"toll-like receptor 13-like isoform 1"
GB53831,"abhydrolase domain-containing protein 3 isoform X3"
GB53832,"lipoyltransferase 1, mitochondrial-like isoformX2"
GB53835,"zinc finger protein 704-like isoform X4"
GB53836,"protein spinster-like isoformX1"
GB53840,lachesin-like
GB53844,harmonin-like
GB53846,"structural maintenance of chromosomes protein 5-like"
GB53847,"abhydrolase domain-containing protein 2"
GB53849,"segment polarity protein dishevelled homolog DVL-3 isoform X2"
GB53852,"paired amphipathic helix protein Sin3a isoform X3"
GB53853,"COP9 signalosome complex subunit 7-like isoform X4"
GB53857,"metabotropic glutamate receptor B precursor"
GB53859,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X1"
GB53860,"uncharacterized protein LOC724644"
GB53861,"mitochondrial tRNA-specific 2-thiouridylase 1-like"
GB53862,"endothelin-converting enzyme 1"
GB53864,"uncharacterized protein LOC100577091"
GB53865,"uncharacterized protein LOC413596 isoform X2"
GB53867,"protein escargot"
GB53869,"uncharacterized LOC100577013"
GB53872,"elongation of very long chain fatty acids protein 6-like"
GB53873,"elongation of very long chain fatty acids protein 6"
GB53876,interaptin-like
GB53877,"zinc finger MYND domain-containing protein 10-like"
GB53879,"WD repeat-containing protein 7-like"
GB53880,"meiotic recombination protein REC8 homolog isoform X1"
GB53881,"chromatin modifying protein 1"
GB53882,"IST1 homolog isoform X4"
GB53885,"uncharacterized protein LOC724117"
GB53886,"protein G12-like isoform X4"
GB53888,"protein G12-like"
GB53890,"putative ribosomal RNA methyltransferase 2-like"
GB53893,"myosin-I heavy chain-like"
GB53894,"uncharacterized LOC725714"
GB53908,"uncharacterized protein LOC100576425"
GB53909,"putative U5 small nuclear ribonucleoprotein 200 kDa helicase-like"
GB53910,"flap endonuclease GEN-like"
GB53911,"peritrophin-1-like isoform X1"
GB53912,"putative tyramine receptor"
GB53915,"dimethyladenosine transferase 1, mitochondrial"
GB53916,"eukaryotic translation initiation factor 3 subunit E-like isoform X2"
GB53918,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial-like"
GB53920,"longitudinals lacking protein, isoforms J/P/Q/S/Z"
GB53925,"uncharacterized protein LOC724993"
GB53930,"uncharacterized protein LOC100578543"
GB53931,"laminin subunit alpha-1-like isoform X3"
GB53932,"protein phosphatase 1L-like isoform X2"
GB53933,"vesicular glutamate transporter 2.2-like isoform X1"
GB53934,"rho GTPase-activating protein 24-like"
GB53935,"cytochrome c oxidase assembly protein COX16 homolog, mitochondrial-like"
GB53936,"putative leucine-rich repeat-containing protein DDB_G0290503-like"
GB53937,"uncharacterized protein LOC413132"
GB53939,"mitotic checkpoint protein BUB3"
GB53941,"homeobox protein Hmx-like"
GB53943,"tRNA methyltransferase 112 homolog"
GB53944,"exocyst complex component 1"
GB53945,"GTP-binding protein Rheb homolog"
GB53946,"uncharacterized protein LOC551381 isoform 2"
GB53948,"uncharacterized protein LOC410057 isoform X1"
GB53949,"ER degradation enhancer, mannosidase 2"
GB53950,"mitochondrial fission regulator 2-like"
GB53951,apime-corazonin
GB53953,"mitochondrial coenzyme A transporter SLC25A42-like isoformX1"
GB53954,"nucleolar protein 56-like"
GB53955,"FGFR1 oncogene partner 2 homolog"
GB53956,"uncharacterized protein C17orf104-like"
GB53957,"U6 snRNA-associated Sm-like protein LSm1-like"
GB53958,"cysteine protease ATG4B isoform X5"
GB53959,"dedicator of cytokinesis protein 9-like isoform X1"
GB53960,"spliceosome-associated protein CWC15 homolog isoform 1"
GB53962,"protein 60A"
GB53963,"short spindle protein 4 isoform X4"
GB53965,"uncharacterized protein LOC100578606 isoform X5"
GB53967,polyubiquitin-A-like
GB53970,"uncharacterized protein LOC412354 isoform X3"
GB53972,"recQ-mediated genome instability protein 1-like isoform X4"
GB53974,"probable RNA helicase armi"
GB53975,"zinc finger CCCH domain-containing protein 15 homolog"
GB53976,"uncharacterized LOC410756, transcript variant X9"
GB53979,"SEC23-interacting protein-like isoformX1"
GB53986,"dehydrogenase/reductase SDR family member 11-like isoform X1"
GB54001,"uncharacterized LOC100577133, transcript variant X2"
GB54005,"neurotrimin-like isoform X6"
GB54012,"uncharacterized LOC100576813, transcript variant X2"
GB54016,"uncharacterized protein LOC725264 isoform X1"
GB54019,"myosin-1-like isoform X2"
GB54020,"apolipoprotein D-like"
GB54027,"ATP-dependent DNA helicase Q4-like"
GB54030,"zinc finger homeobox protein 4-like isoform X3"
GB54032,"methyltransferase-like protein 9-like isoform X2"
GB54033,"Golgi to ER traffic protein 4 homolog"
GB54035,"uncharacterized protein CG5098-like isoform X7"
GB54037,"uncharacterized protein LOC727502"
GB54040,"zinc finger protein Xfin-like isoform X7"
GB54042,"uncharacterized protein LOC412606"
GB54044,"developmentally-regulated GTP-binding protein 2-like isoform X1"
GB54045,"ras-related protein Rab-40C-like isoform 2"
GB54047,"BTB/POZ domain-containing protein KCTD5-like"
GB54049,"eukaryotic translation initiation factor 3 subunit L-like"
GB54050,"chitobiosyldiphosphodolichol beta-mannosyltransferase-like"
GB54052,"72 kDa inositol polyphosphate 5-phosphatase-like isoform X1"
GB54054,"LOW QUALITY PROTEIN: ubiquitin carboxyl-terminal hydrolase 7"
GB54056,"serine hydroxymethyltransferase, cytosolic isoform X3"
GB54057,"uncharacterized protein LOC551162 isoform X3"
GB54069,"Down syndrome cell adhesion molecule-like protein Dscam2-like isoform X2"
GB54076,"alpha-tocopherol transfer protein-like"
GB54081,"protein HIRA-like"
GB54083,"RING finger protein unkempt homolog isoform X4"
GB54084,"histone H3.3-like isoform 2"
GB54085,"histone H3.3-like isoform X2"
GB54087,"zinc finger FYVE domain-containing protein 19-like"
GB54088,"origin recognition complex subunit 1-like"
GB54089,"solute carrier family 35 member F6 isoformX1"
GB54091,"testis-expressed sequence 10 protein homolog"
GB54092,"arginine-glutamic acid dipeptide repeats protein-like isoform X4"
GB54094,"uncharacterized protein LOC726928"
GB54097,"protein Malvolio isoform X3"
GB54098,"uncharacterized protein LOC100577279 isoform X2"
GB54100,"ragulator complex protein LAMTOR4 homolog isoform X2"
GB54101,"HEAT repeat-containing protein 3-like"
GB54103,"biogenesis of lysosome-related organelles complex 1 subunit 6-like"
GB54104,"uncharacterized protein LOC100576983 isoform X1"
GB54108,"dual specificity protein phosphatase 3-like isoform X2"
GB54109,"probable leucine--tRNA ligase, mitochondrial-like"
GB54110,"probable serine/threonine-protein kinase ndrD-like"
GB54111,"leucine-rich repeats and immunoglobulin-like domains protein 1-like isoform X1"
GB54112,"adenine phosphoribosyltransferase isoform X1"
GB54113,"DET1- and DDB1-associated protein 1-like"
GB54114,"ubiquitin carboxyl-terminal hydrolase 48-like isoform X1"
GB54119,"vacuolar protein sorting-associated protein 11 homolog isoform X1"
GB54120,"activating signal cointegrator 1 complex subunit 2-like isoform X3"
GB54123,"facilitated trehalose transporter Tret1-2 homolog isoform X2"
GB54124,"uncharacterized protein PF11_0207-like"
GB54127,"potassium voltage-gated channel subfamily H member 7-like isoform X6"
GB54128,"uncharacterized protein LOC100578729"
GB54129,"protein LSM12 homolog A-like isoform X2"
GB54130,"transformation/transcription domain-associated protein"
GB54131,"uncharacterized protein LOC726184"
GB54132,"DNA primase small subunit"
GB54134,"uncharacterized protein LOC726275 isoform X2"
GB54136,"putative leucine-rich repeat-containing protein DDB_G0290503 isoform X1"
GB54137,"putative uncharacterized protein DDB_G0282133-like isoform X2"
GB54139,"flocculation protein FLO11-like"
GB54140,"hepatocyte growth factor-regulated tyrosine kinase substrate isoform X2"
GB54141,"tRNA (cytosine(38)-C(5))-methyltransferase isoform X1"
GB54143,"ankyrin repeat and fibronectin type-III domain-containing protein 1-like"
GB54144,"uncharacterized protein LOC410515"
GB54145,"prominin-like protein-like isoform X8"
GB54146,"cytosolic Fe-S cluster assembly factor NUBP2 homolog"
GB54147,"loss of heterozygosity 12 chromosomal region 1 protein homolog"
GB54150,"uncharacterized protein LOC408462"
GB54151,"uncharacterized protein LOC408463 isoform X12"
GB54153,"uncharacterized protein LOC100576236 isoform X1"
GB54154,"uncharacterized protein LOC100578265"
GB54156,"protein HGV2-like isoform X2"
GB54158,"intraflagellar transport protein 140 homolog"
GB54159,"uncharacterized protein LOC552735"
GB54160,"uncharacterized protein LOC100576081"
GB54162,"DNA ligase 1-like isoform X2"
GB54164,"extracellular serine/threonine protein kinase FAM20C-like"
GB54165,"signal recognition particle subunit SRP68"
GB54166,"uridine 5'-monophosphate synthase isoform X1"
GB54167,"LOW QUALITY PROTEIN: tetratricopeptide repeat protein 26-like"
GB54168,"transcription factor MafG-like isoformX2"
GB54169,"protein CLEC16A-like isoform X1"
GB54170,"sodium-independent sulfate anion transporter-like"
GB54172,"sodium-independent sulfate anion transporter-like isoformX1"
GB54174,"E3 ubiquitin-protein ligase RING1 isoform 1"
GB54176,"mediator of RNA polymerase II transcription subunit 24 isoform X1"
GB54177,"leucine-rich repeat and WD repeat-containing protein KIAA1239-like isoform X1"
GB54178,"pyroglutamylated RFamide peptide receptor-like"
GB54179,"uncharacterized protein LOC100577065"
GB54180,"segmentation protein paired"
GB54181,"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1-like isoform X2"
GB54183,"DNA-directed RNA polymerases I, II, and III subunit RPABC2-like"
GB54184,"bridging integrator 3 homolog"
GB54186,"mitotic spindle assembly checkpoint protein MAD2B-like"
GB54187,"TBC1 domain family member 31-like"
GB54188,"integrator complex subunit 5-like protein-like"
GB54189,"IQ and AAA domain-containing protein 1-like isoform X1"
GB54190,"uncharacterized aarF domain-containing protein kinase 4 isoform X4"
GB54191,gamma-glutamylcyclotransferase-like
GB54192,"60S ribosomal protein L13 isoform 1"
GB54193,"kinesin 6A isoform X1"
GB54194,"charged multivesicular body protein 4b isoform X1"
GB54195,"keratin, type I cytoskeletal 13-like isoform X1"
GB54198,"liprin-alpha-2-like isoform X13"
GB54200,"GDP-fucose protein O-fucosyltransferase 2"
GB54201,"uncharacterized protein LOC100577050 isoform X4"
GB54203,"DNA ligase 1-like isoform X2"
GB54205,"coiled-coil domain-containing protein 130 homolog"
GB54207,"zinc finger protein 423 isoform X3"
GB54208,"acyl-CoA-binding domain-containing protein 5-like isoform X2"
GB54209,"prostatic acid phosphatase-like isoform X1"
GB54210,"lipoma-preferred partner homolog isoform X4"
GB54211,"protein DJ-1-like"
GB54213,"probable cation-transporting ATPase 13A3-like isoform X3"
GB54214,"ATP-binding cassette sub-family B member 6, mitochondrial"
GB54215,"serine/threonine-protein kinase 16-like"
GB54216,"ATP-citrate synthase isoform X2"
GB54217,"uncharacterized protein LOC726906"
GB54219,"BAG domain-containing protein Samui-like isoform X3"
GB54220,"nuclear distribution protein nudE-like 1-A-like isoform X1"
GB54221,"transmembrane protein 50A-like"
GB54222,"hypoxia up-regulated protein 1-like isoform X2"
GB54223,"uncharacterized protein LOC100576140"
GB54226,"unconventional myosin-IXb isoformX1"
GB54227,"phosducin-like protein-like isoform 1"
GB54228,"SUMO-activating enzyme subunit 2 isoform X1"
GB54230,"uncharacterized protein LOC551498"
GB54231,"dyslexia susceptibility 1 candidate gene 1 protein homolog"
GB54235,"LOW QUALITY PROTEIN: supervillin-like"
GB54237,ribokinase-like
GB54239,"zinc finger protein 853 isoform X6"
GB54240,"uncharacterized protein LOC100578890"
GB54242,"ribonucleases P/MRP protein subunit POP1-like"
GB54243,"LOW QUALITY PROTEIN: carbonyl reductase [NADPH] 1-like"
GB54244,"drebrin-like protein-like"
GB54246,"uncharacterized protein LOC725241 isoform X1"
GB54250,"pair-rule protein odd-paired-like"
GB54251,"DCN1-like protein 1-like isoform X2"
GB54252,"deoxyribodipyrimidine photo-lyase isoform X1"
GB54253,"uncharacterized protein LOC727266"
GB54254,"uncharacterized protein LOC551516"
GB54255,"uncharacterized protein LOC551488"
GB54256,"uncharacterized protein LOC100577343 isoform X2"
GB54258,"very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 2-like"
GB54259,"NAD-dependent protein deacetylase Sirt2 isoform X4"
GB54260,"probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial-like isoform X1"
GB54261,"pseudouridine-metabolizing bifunctional protein C1861.05-like"
GB54263,"integrator complex subunit 6-like isoform X2"
GB54264,"double-stranded RNA-binding protein Staufen homolog 2 isoform X4"
GB54266,"UPF0468 protein C16orf80 homolog"
GB54267,"serendipity locus protein H-1-like"
GB54268,"nicotinate phosphoribosyltransferase-like isoform X3"
GB54269,"tripeptidyl-peptidase 2"
GB54272,"regulating synaptic membrane exocytosis protein 2-like isoform X1"
GB54279,"cleavage and polyadenylation specificity factor subunit 4"
GB54280,"U6 snRNA-associated Sm-like protein LSm2-like"
GB54281,"cAMP-dependent protein kinase type II regulatory subunit isoform X2"
GB54282,"kinetochore protein NDC80 homolog"
GB54283,"putative leucine-rich repeat-containing protein DDB_G0290503-like isoform X2"
GB54286,"putative leucine-rich repeat-containing protein DDB_G0290503-like isoform X2"
GB54287,"protein virilizer"
GB54288,"nucleoprotein TPR"
GB54289,"vascular endothelial growth factor A-A-like"
GB54291,"YTH domain-containing protein 1-like"
GB54292,"carbohydrate sulfotransferase 11-like"
GB54293,"uncharacterized protein LOC724457"
GB54294,"purine nucleoside phosphorylase-like isoform X1"
GB54295,"beta-1-syntrophin isoform X3"
GB54296,"LSM domain-containing protein 1-like"
GB54297,"programmed cell death protein 2"
GB54298,"stromal cell-derived factor 2-like protein 1-like isoformX2"
GB54299,"basement membrane-specific heparan sulfate proteoglycan core protein"
GB54300,"probable U2 small nuclear ribonucleoprotein A' isoform X1"
GB54301,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7-like"
GB54302,"elongation of very long chain fatty acids protein AAEL008004-like isoform X4"
GB54303,"DNA fragmentation factor subunit beta-like"
GB54308,"uncharacterized protein LOC724468 isoform X2"
GB54310,"uncharacterized protein LOC100577061"
GB54311,"cystinosin homolog isoform X4"
GB54313,"uncharacterized protein LOC413386 isoform X3"
GB54314,"nucleostemin 1"
GB54315,"uncharacterized protein LOC724126"
GB54316,"cardioacceleratory peptide receptor isoform X2"
GB54317,"homer protein homolog 2-like"
GB54319,"synaptotagmin 20 isoform X5"
GB54320,"mitogen-activated protein kinase-binding protein 1-like isoform X2"
GB54321,"RuvB-like 2 isoform X1"
GB54325,"serine/threonine-protein kinase BRSK2-like isoform X1"
GB54326,"apoptosis regulatory protein Siva-like"
GB54328,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase-like"
GB54329,"WD repeat-containing protein 6-like"
GB54330,"trafficking protein particle complex subunit 5-like"
GB54331,"cathepsin L-like isoform X2"
GB54332,codanin-1-like
GB54336,"transmembrane protein 203-like"
GB54337,"uncharacterized protein LOC412943 isoform X1"
GB54338,"histone acetyltransferase KAT2A"
GB54339,"actin, clone 403-like"
GB54340,"GTP-binding protein 10 homolog"
GB54341,"RNA-binding protein 33-like"
GB54342,"DEAD-box helicase Dbp80 isoform X2"
GB54343,"10 kDa heat shock protein, mitochondrial-like isoform X1"
GB54344,"39S ribosomal protein L20, mitochondrial"
GB54347,nostrin-like
GB54348,"microtubule-associated protein futsch-like"
GB54350,"spermatogenesis-associated protein 6-like isoform X2"
GB54351,"MAP kinase-interacting serine/threonine-protein kinase 2"
GB54353,"S-phase kinase-associated protein 2 isoform X5"
GB54354,"uncharacterized protein DDB_G0274915-like isoform X2"
GB54355,"nuclease-sensitive element-binding protein 1 isoform X2"
GB54356,"growth factor receptor-bound protein 14-like isoform X7"
GB54359,"uncharacterized protein LOC726251 isoform X1"
GB54361,"metabotropic glutamate receptor-like"
GB54362,"SET and MYND domain-containing protein 4-like, transcript variant X3"
GB54363,"ATPase family AAA domain-containing protein 3 isoform X1"
GB54364,"LOW QUALITY PROTEIN: nitric oxide-associated protein 1-like"
GB54367,"exosome component 10"
GB54368,"prostaglandin E synthase 3-like isoform X2"
GB54371,"something about silencing protein 10-like"
GB54372,"60 kDa heat shock protein, mitochondrial-like"
GB54373,"probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial-like"
GB54376,"solute carrier family 2, facilitated glucose transporter member 1-like isoform X13"
GB54377,"male-specific lethal 1 homolog"
GB54378,"protein shuttle craft-like isoform X2"
GB54379,"cleavage stimulation factor subunit 1-like"
GB54381,"lisH domain-containing protein C1711.05-like isoform X1"
GB54384,"uncharacterized protein LOC725315"
GB54385,"cation transport regulator-like protein 2-like"
GB54386,"cyclin-G2 isoform X1"
GB54387,"probable ribosome biogenesis protein RLP24-like"
GB54388,"RNA 3'-terminal phosphate cyclase-like isoform X1"
GB54389,"copper-transporting ATPase 1 isoform X2"
GB54391,"putative glycogen [starch] synthase-like isoform X1"
GB54393,"uncharacterized protein LOC726864 isoform X3"
GB54395,"uncharacterized protein LOC413385"
GB54396,"elongation of very long chain fatty acids protein AAEL008004-like isoform X2"
GB54399,"elongation of very long chain fatty acids protein AAEL008004-like isoform X1"
GB54401,"elongation of very long chain fatty acids protein AAEL008004-like isoform X2"
GB54404,"elongation of very long chain fatty acids protein AAEL008004-like"
GB54414,"tRNA modification GTPase GTPBP3, mitochondrial-like"
GB54416,"signal transducer and activator of transcription C-like isoform X1"
GB54417,"dehydrogenase/reductase SDR family member 11-like isoform X1"
GB54419,"short-chain dehydrogenase/reductase"
GB54420,"zinc finger protein Dzip1-like"
GB54421,"uncharacterized protein DDB_G0287625-like"
GB54423,"uncharacterized protein LOC551958"
GB54425,"cullin-associated NEDD8-dissociated protein 1-like isoform X2"
GB54426,"transmembrane protein 205-like"
GB54427,"ribonucleoside-diphosphate reductase subunit M2 isoform X2"
GB54430,"phospholipid scramblase 2-like isoform X7"
GB54432,"putative uncharacterized protein DDB_G0271606 isoform X1"
GB54433,"60S ribosomal protein L19"
GB54435,"translation initiation factor eIF-2B subunit delta-like isoform X3"
GB54436,"probable peroxisomal acyl-coenzyme A oxidase 1-like isoform X1"
GB54439,"syndecan isoform X2"
GB54446,"arginine kinase isoform X2"
GB54448,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase-like isoform X1"
GB54449,"DDB1- and CUL4-associated factor 7-like"
GB54450,"leucine-rich repeat and coiled-coil domain-containing protein 1-like"
GB54451,"serine/arginine-rich splicing factor 1-like"
GB54454,"spore wall protein 2-like isoform X2"
GB54456,"histidine-rich glycoprotein-like"
GB54460,"UDP-glucuronosyltransferase 2B13-like"
GB54462,"protein LLP homolog"
GB54467,"probable G-protein coupled receptor 52 isoform 1"
GB54468,"dynein heavy chain 5, axonemal"
GB54469,"ribosome-recycling factor, mitochondrial-like"
GB54474,"protein NDRG3-like isoform X7"
GB54477,"epidermal growth factor receptor-like isoform X2"
GB54478,"uncharacterized protein YER152C-like"
GB54480,"probable RISC-loading complex subunit BRAFLDRAFT_242885"
GB54483,"uncharacterized protein LOC100577629 isoform X1"
GB54484,"charged multivesicular body protein 7-like"
GB54485,"UDP-glucuronosyltransferase 1-3-like"
GB54486,"myrosinase 1-like"
GB54490,"inactive hydroxysteroid dehydrogenase-like protein 1-like"
GB54493,"spineless, transcript variant X2"
GB54496,"pleckstrin homology domain-containing family G member 5-like isoform X5"
GB54498,"ADP-ribosylation factor-like protein 2-like"
GB54499,"molybdenum cofactor sulfurase-like isoform X3"
GB54500,"ras-related protein Rab-27A-like isoform 1"
GB54502,"chaoptin-like isoform X5"
GB54503,"thioredoxin domain-containing protein-like"
GB54505,"uncharacterized protein PF11_0213-like"
GB54506,"uncharacterized protein LOC411253"
GB54507,"LOW QUALITY PROTEIN: apolipophorins"
GB54508,"uncharacterized protein LOC725439 isoform 1"
GB54510,"GTP-binding protein 2-like isoform X2"
GB54511,"probable ATP-dependent RNA helicase DDX17-like"
GB54512,"cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1-like"
GB54516,"uncharacterized protein LOC100577150 isoform X1"
GB54517,"trypsin 3A1 isoform X1"
GB54518,"uncharacterized protein LOC100577110"
GB54519,"uncharacterized protein LOC100577080 isoform X1"
GB54522,"Bardet-Biedl syndrome 2 protein homolog isoform X2"
GB54525,"ras-like protein family member 11B-like"
GB54526,"mitotic spindle assembly checkpoint protein MAD1"
GB54528,"uncharacterized protein LOC100576471"
GB54530,"dedicator of cytokinesis protein 7-like"
GB54533,"protein unc-13 homolog D isoform X5"
GB54537,"protein slit isoform X2"
GB54538,"uncharacterized protein LOC411248 isoform X5"
GB54540,"nudC domain-containing protein 1-like"
GB54541,"leukocyte elastase inhibitor-like isoform X1"
GB54543,"BTB/POZ domain-containing protein 7-like isoform X2"
GB54546,"uncharacterized protein LOC100577600"
GB54548,"uncharacterized protein LOC725765 isoform X2"
GB54549,"alpha-glucosidase precursor"
GB54551,"slit homolog 3 protein-like isoform X2"
GB54554,"pupal cuticle protein G1A-like"
GB54555,"nucleolar protein 16-like isoform 2"
GB54556,"leucine-zipper-like transcription regulator 1 isoform X1"
GB54557,"arginine/serine-rich protein PNISR-like isoform X2"
GB54568,"uncharacterized protein LOC726916"
GB54569,"growth arrest-specific protein 1-like isoform X2"
GB54570,"golgin subfamily A member 2-like isoform X2"
GB54571,"FACT complex subunit Ssrp1"
GB54572,"ribonuclease P protein subunit p30-like"
GB54573,"probable 26S proteasome non-ATPase regulatory subunit 3 isoform X2"
GB54574,"coiled-coil domain-containing protein 147-like"
GB54577,"uncharacterized protein LOC100579028"
GB54578,"transmembrane protein 43 homolog isoform X2"
GB54579,"regulator of nonsense transcripts 3B isoform 1"
GB54582,"putative ATP-dependent RNA helicase DHX57-like"
GB54583,"H/ACA ribonucleoprotein complex non-core subunit NAF1-like"
GB54585,"ras-related GTP-binding protein D-like isoform X2"
GB54587,"pseudouridine-5'-monophosphatase-like isoform X3"
GB54588,"transport and Golgi organization protein 11"
GB54589,"YTH domain family protein 3-like isoform X1"
GB54590,"polyadenylate-binding protein 1-like isoform X2"
GB54592,"tudor domain-containing protein 7-like isoform X1"
GB54593,"LOW QUALITY PROTEIN: adenylate cyclase type 8-like"
GB54595,"histone demethylase UTY-like"
GB54596,"cytochrome b-c1 complex subunit 7-like"
GB54598,"sodium-dependent phosphate transporter 2-like"
GB54599,"EF-hand domain-containing protein 1-like"
GB54600,"DNA polymerase alpha catalytic subunit-like"
GB54601,"protein disulfide-isomerase A6-like isoform 1"
GB54602,"gamma-tubulin complex component 5-like"
GB54603,"uncharacterized protein LOC100578849 isoform X2"
GB54605,"uncharacterized protein LOC409057 isoform X5"
GB54606,"tetratricopeptide repeat protein 27-like"
GB54607,"riboflavin kinase-like"
GB54608,"probable elongator complex protein 2-like"
GB54609,"condensin complex subunit 1"
GB54610,"thiamine transporter 2-like, transcript variant X2"
GB54611,antithrombin-III
GB54613,"guanine nucleotide-binding protein subunit alpha homolog"
GB54614,"protein FAM76B-like"
GB54618,"DNA-directed RNA polymerases I, II, and III subunit RPABC1-like"
GB54620,"protein ARG5,6, mitochondrial-like"
GB54622,"carnitine O-palmitoyltransferase 1, liver isoform isoform X3"
GB54623,"gephyrin isoform 2"
GB54625,"uncharacterized protein LOC100577995 isoform X6"
GB54627,"netrin-A-like isoform X2"
GB54629,"phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited-like"
GB54634,"uncharacterized protein LOC725260 isoform X1"
GB54639,"protein lin-10 isoform X3"
GB54642,"guanine nucleotide-binding protein G(o) subunit alpha-like"
GB54643,"putative mitochondrial inner membrane protein-like isoform X7"
GB54647,"LOW QUALITY PROTEIN: TBC1 domain family member 7-like"
GB54649,"mucin-4-like isoform X2"
GB54650,"protein PFC0760c-like isoform X1"
GB54652,"28S ribosomal protein S18c, mitochondrial-like"
GB54653,"U1 small nuclear ribonucleoprotein A"
GB54654,"retrotransposon-like protein 1-like"
GB54655,"probable GDP-fucose transporter"
GB54656,"tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like isoform X2"
GB54657,"Rad54 protein isoform X2"
GB54658,"uncharacterized protein LOC100578262"
GB54659,"transcription initiation factor TFIID subunit 8-like"
GB54660,"protein FAM173B-like, transcript variant X2"
GB54661,"phosphoglucomutase isoform X2"
GB54662,"small integral membrane protein 8-like"
GB54664,draper
GB54665,"ATP-dependent DNA helicase Q5-like"
GB54666,"choline/ethanolaminephosphotransferase 1-like isoform X7"
GB54668,"MAP kinase-activating death domain protein-like isoform X9"
GB54672,"39S ribosomal protein L21, mitochondrial-like"
GB54673,"CD82 antigen isoform X1"
GB54675,"uncharacterized LOC552784"
GB54677,"U3 small nucleolar ribonucleoprotein protein IMP3-like"
GB54678,"putative amino acid permease F13H10.3-like"
GB54680,"LOW QUALITY PROTEIN: vinculin"
GB54681,"N-alpha-acetyltransferase 38, NatC auxiliary subunit-like"
GB54683,"gamma-glutamyltransferase 7 isoform X3"
GB54684,"ADIPOR-like receptor CG5315-like isoform X2"
GB54685,"uncharacterized protein C3orf18 homolog isoform X1"
GB54686,"swi5-dependent recombination DNA repair protein 1 homolog"
GB54687,"phosphate carrier protein, mitochondrial-like isoform 1"
GB54689,"hippocampus abundant transcript 1 protein-like isoform X6"
GB54690,"uncharacterized protein LOC408547"
GB54691,"39S ribosomal protein L35, mitochondrial"
GB54693,"fumarylacetoacetate hydrolase domain-containing protein 2A-like isoformX2"
GB54695,"KN motif and ankyrin repeat domain-containing protein 1-like"
GB54697,"protein PFC0760c-like"
GB54698,"DNA-directed RNA polymerase I subunit RPA49-like isoform X3"
GB54699,"uncharacterized protein LOC100576919"
GB54700,intersectin-1
GB54701,"suppressor of G2 allele of SKP1 homolog isoformX1"
GB54702,"S1 RNA-binding domain-containing protein 1-like isoform X1"
GB54705,"uncharacterized protein LOC727503"
GB54713,"3-isopropylmalate dehydratase-like"
GB54714,"obg-like ATPase 1-like isoformX1"
GB54715,"protein kintoun-like isoform X1"
GB54716,"potassium voltage-gated channel subfamily H member 8 isoform X1"
GB54717,"mitochondrial 2-oxoglutarate/malate carrier protein-like isoform X2"
GB54718,"DNA repair protein REV1"
GB54720,"probable malate dehydrogenase, mitochondrial-like"
GB54722,"probable serine/threonine-protein kinase CG32666-like isoform X4"
GB54723,"uncharacterized protein LOC726790 isoform X1"
GB54724,"cationic amino acid transporter 4-like"
GB54728,"ras guanine nucleotide exchange factor F-like isoform X2"
GB54729,"ATP-dependent DNA helicase PIF1-like"
GB54731,"plasmolipin-like isoform 1"
GB54732,"uncharacterized protein LOC726696"
GB54733,"uncharacterized protein LOC726677 isoform X1"
GB54734,"uncharacterized protein LOC726669"
GB54735,"uncharacterized protein LOC100578100"
GB54741,"U11/U12 small nuclear ribonucleoprotein 48 kDa protein-like"
GB54742,"serine/threonine-protein kinase fused isoform X1"
GB54743,"cytochrome P450 306a1 isoform X2"
GB54745,"uncharacterized protein LOC100577515"
